Rings,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight
13.0,1,0.555,0.455,0.16,1.0575,0.3925,0.228,0.293
15.0,1,0.555,0.44,0.15,1.092,0.416,0.212,0.4405
15.0,1,0.525,0.41,0.13,0.99,0.3865,0.243,0.295
4.074451859448242,1,0.465,0.36,0.08,0.488,0.191,0.125,0.155
6.6040446117339355,-1,0.49,0.36,0.11,0.5005,0.161,0.107,0.195
10.0,1,0.4,0.305,0.085,0.297,0.108,0.0705,0.1
8.40151865319458,-1,0.48,0.375,0.105,0.525,0.2185,0.1195,0.155
5.901609477134157,1,0.505,0.4,0.125,0.77,0.2735,0.159,0.255
11.570199908500502,-1,0.52,0.4,0.12,0.6515,0.261,0.2015,0.165
11.0,1,0.525,0.4,0.13,0.8295,0.2405,0.1825,0.275
7.689910170192721,1,0.545,0.42,0.13,0.879,0.374,0.1695,0.23
5.191415061930423,1,0.52,0.4,0.12,0.823,0.298,0.1805,0.265
13.0,1,0.505,0.38,0.13,0.656,0.227,0.1785,0.22
3.091578318738035,1,0.525,0.425,0.12,0.8665,0.2825,0.176,0.29
5.543407308672352,1,0.51,0.39,0.125,0.6565,0.262,0.1835,0.175
9.011182986846983,1,0.52,0.385,0.115,0.669,0.2385,0.172,0.205
12.0,-1,0.52,0.405,0.125,0.6435,0.2415,0.1735,0.21
6.133922635798543,1,0.535,0.41,0.135,0.862,0.2855,0.1525,0.32
4.900868025132751,1,0.445,0.345,0.09,0.3795,0.143,0.074,0.125
14.0,1,0.53,0.44,0.205,0.835,0.32,0.2175,0.245
6.624471791542086,-1,0.36,0.265,0.09,0.2065,0.078,0.057,0.06
14.0,-1,0.535,0.42,0.15,0.7365,0.2785,0.186,0.215
5.29197749209642,-1,0.52,0.405,0.14,0.8175,0.2795,0.183,0.26
20.0,1,0.53,0.415,0.13,0.8425,0.275,0.1945,0.265
6.113446879854208,-1,0.53,0.42,0.13,1.001,0.34,0.226,0.265
17.0,-1,0.66,0.52,0.2,1.676,0.673,0.4805,0.45
9.099223750711463,1,0.52,0.385,0.14,0.6595,0.2485,0.2035,0.16
10.242013285281981,1,0.535,0.42,0.13,0.8055,0.301,0.181,0.28
15.0,1,0.695,0.515,0.175,1.5165,0.578,0.4105,0.39
5.4546948465490255,-1,0.51,0.39,0.105,0.612,0.187,0.15,0.195
9.334788452913322,1,0.485,0.355,0.12,0.547,0.215,0.1615,0.14
6.503290874947185,-1,0.605,0.46,0.17,1.122,0.347,0.3045,0.315
13.0,-1,0.58,0.455,0.165,1.1365,0.369,0.3005,0.275
7.034811261011471,1,0.65,0.515,0.175,1.4805,0.5295,0.272,0.525
13.0,1,0.62,0.505,0.185,1.5275,0.69,0.368,0.35
20.0,1,0.615,0.525,0.155,1.1375,0.367,0.236,0.37
15.0,-1,0.605,0.495,0.19,1.437,0.469,0.2655,0.41
8.434873100115178,1,0.57,0.44,0.155,1.116,0.4775,0.2315,0.27
15.0,1,0.57,0.43,0.12,1.0615,0.348,0.167,0.31
7.107439072135655,1,0.585,0.405,0.15,1.2565,0.435,0.202,0.325
5.15442571750672,-1,0.55,0.44,0.155,0.946,0.313,0.1825,0.335
6.45800676466174,-1,0.54,0.44,0.135,0.959,0.2385,0.221,0.3
7.751369133903866,1,0.64,0.51,0.19,1.613,0.6215,0.361,0.47
6.655118737639072,-1,0.61,0.47,0.145,1.153,0.403,0.296,0.32
8.551134438105919,1,0.545,0.45,0.15,0.978,0.3365,0.1905,0.3
8.18535581473719,-1,0.59,0.445,0.13,1.1325,0.3825,0.234,0.32
10.317718249174886,1,0.345,0.27,0.095,0.197,0.0665,0.05,0.07
6.72679778055994,-1,0.55,0.43,0.155,0.785,0.289,0.227,0.233
17.0,-1,0.53,0.425,0.17,0.949,0.3485,0.2395,0.278
6.647825105777096,-1,0.53,0.455,0.165,0.9805,0.3155,0.2815,0.2965
4.573676083812937,0,0.485,0.375,0.14,0.521,0.2,0.123,0.17
8.0,1,0.385,0.275,0.115,0.2685,0.0975,0.0825,0.085
6.102896897223377,1,0.455,0.34,0.135,0.462,0.1675,0.158,0.12
5.302087215344699,1,0.49,0.38,0.14,0.7605,0.245,0.167,0.185
11.0,1,0.53,0.41,0.165,0.732,0.189,0.17,0.31
15.0,1,0.505,0.385,0.145,0.6775,0.236,0.179,0.2
13.0,1,0.49,0.38,0.14,0.6385,0.2305,0.142,0.195
8.81172497571186,1,0.465,0.35,0.14,0.5755,0.2015,0.1505,0.19
15.0,-1,0.47,0.36,0.145,0.537,0.1725,0.1375,0.195
8.05821753779056,1,0.56,0.41,0.165,0.93,0.3505,0.237,0.3
5.518129632359106,1,0.505,0.385,0.15,0.6415,0.246,0.152,0.215
8.316176534947498,1,0.515,0.435,0.145,0.8815,0.292,0.206,0.255
6.0,0,0.385,0.28,0.125,0.244,0.102,0.038,0.085
5.0,0,0.215,0.155,0.06,0.0525,0.021,0.0165,0.015
7.00832295950317,1,0.55,0.415,0.175,1.042,0.3295,0.2325,0.2905
9.0,-1,0.515,0.39,0.13,0.5755,0.1975,0.13,0.1845
7.1290347784378625,1,0.495,0.385,0.135,0.709,0.211,0.1375,0.262
5.669585724188022,-1,0.505,0.39,0.16,0.644,0.2475,0.2025,0.1635
7.1599008826838295,-1,0.6,0.465,0.165,0.8875,0.309,0.246,0.262
10.0,-1,0.57,0.465,0.16,0.8935,0.3145,0.2575,0.263
5.929313974505501,-1,0.485,0.375,0.135,0.556,0.1925,0.1315,0.1685
9.925590907500283,1,0.47,0.37,0.18,0.51,0.1915,0.1285,0.1625
6.049076380043169,1,0.575,0.45,0.165,0.9215,0.3275,0.225,0.256
10.120122225650507,1,0.58,0.465,0.16,1.0345,0.315,0.26,0.3635
15.0,1,0.515,0.405,0.145,0.695,0.215,0.1635,0.234
11.0,1,0.53,0.41,0.155,0.7155,0.2805,0.1685,0.214
4.3717961146936055,1,0.44,0.335,0.11,0.394,0.157,0.096,0.122
10.948873949667666,1,0.52,0.42,0.16,0.745,0.255,0.157,0.2885
6.26223648853062,-1,0.425,0.345,0.11,0.3665,0.125,0.081,0.117
10.0,1,0.46,0.34,0.135,0.495,0.1655,0.117,0.185
7.966471852398694,1,0.45,0.335,0.125,0.349,0.119,0.1055,0.115
3.358345188193533,1,0.425,0.33,0.13,0.4405,0.152,0.0935,0.155
7.0,0,0.37,0.275,0.1,0.22,0.094,0.045,0.065
10.0,1,0.515,0.38,0.135,0.6615,0.2875,0.2095,0.155
7.0,1,0.405,0.305,0.12,0.3185,0.1235,0.0905,0.095
6.0,0,0.28,0.205,0.07,0.1015,0.041,0.03,0.03
10.021513420487107,-1,0.48,0.4,0.125,0.759,0.2125,0.179,0.24
10.0,-1,0.44,0.34,0.13,0.4195,0.153,0.1155,0.13
10.800009369835038,-1,0.52,0.41,0.115,0.807,0.2855,0.179,0.235
5.849002430735999,1,0.505,0.405,0.14,0.875,0.2665,0.174,0.285
8.084702402947054,-1,0.49,0.365,0.13,0.6835,0.165,0.1315,0.205
5.953365360371999,0,0.235,0.175,0.055,0.067,0.027,0.0125,0.018
5.0,0,0.255,0.185,0.06,0.088,0.0365,0.021,0.023
7.63773853511359,0,0.315,0.24,0.085,0.1715,0.071,0.0345,0.0535
7.0,0,0.325,0.25,0.08,0.1735,0.0765,0.0345,0.049
6.0,0,0.335,0.25,0.08,0.183,0.0735,0.04,0.0575
6.0,0,0.35,0.27,0.09,0.2055,0.075,0.0575,0.062
8.993048110488578,0,0.35,0.25,0.07,0.18,0.0655,0.048,0.054
12.694847798561485,0,0.36,0.3,0.085,0.27,0.1185,0.064,0.0745
7.0,0,0.365,0.275,0.135,0.24,0.108,0.0445,0.0735
6.0,0,0.37,0.275,0.14,0.2215,0.097,0.0455,0.0615
7.0,0,0.38,0.275,0.095,0.1375,0.086,0.0585,0.0605
9.93589362577271,0,0.385,0.29,0.095,0.312,0.143,0.0635,0.086
6.520795363348378,0,0.385,0.3,0.1,0.2895,0.1215,0.063,0.09
7.561155985987689,0,0.395,0.29,0.095,0.319,0.138,0.08,0.082
6.0,0,0.395,0.29,0.095,0.304,0.127,0.084,0.077
8.488696935727399,0,0.4,0.31,0.1,0.306,0.13,0.06,0.094
10.581687357109963,0,0.41,0.325,0.1,0.394,0.208,0.0655,0.106
7.0,0,0.415,0.32,0.11,0.3735,0.175,0.0755,0.109
6.0,1,0.415,0.305,0.1,0.325,0.156,0.0505,0.091
10.245928257717011,0,0.425,0.325,0.1,0.398,0.1185,0.0645,0.0945
3.3111732714260573,0,0.44,0.365,0.115,0.501,0.2435,0.084,0.1465
8.218961131861258,0,0.445,0.335,0.1,0.4895,0.2745,0.086,0.1105
7.0,0,0.445,0.325,0.1,0.378,0.1795,0.1,0.089
8.724075362889309,0,0.45,0.35,0.13,0.547,0.245,0.1405,0.1405
7.585973568002261,1,0.47,0.375,0.12,0.5805,0.266,0.0935,0.169
9.0,0,0.475,0.365,0.125,0.5465,0.229,0.1185,0.172
8.244184176446081,-1,0.48,0.365,0.135,0.6395,0.2945,0.113,0.175
5.8382743471837655,0,0.485,0.355,0.105,0.498,0.2175,0.096,0.1525
8.234468566815575,1,0.49,0.385,0.125,0.609,0.3065,0.096,0.1775
9.0,-1,0.495,0.41,0.125,0.7555,0.3355,0.129,0.214
8.29337256623247,1,0.5,0.4,0.125,0.5975,0.27,0.1275,0.166
9.084978781489005,1,0.505,0.44,0.14,0.8275,0.3415,0.1855,0.239
8.565721639696788,1,0.525,0.395,0.13,0.7635,0.3375,0.1425,0.225
9.0,1,0.54,0.405,0.125,0.891,0.4815,0.1915,0.202
11.0,-1,0.54,0.42,0.14,0.805,0.369,0.1725,0.21
10.0,-1,0.545,0.44,0.135,0.9185,0.429,0.2015,0.2375
3.3736508898748636,-1,0.55,0.43,0.125,0.923,0.4035,0.175,0.283
7.959659294397225,1,0.55,0.45,0.15,1.0145,0.407,0.2015,0.2875
5.734888193391144,-1,0.55,0.45,0.15,0.875,0.362,0.1755,0.2765
4.150745156875419,1,0.555,0.435,0.145,0.9685,0.4985,0.168,0.2385
10.0,1,0.565,0.45,0.155,1.0595,0.4735,0.24,0.265
7.308708432265621,1,0.57,0.455,0.15,0.952,0.3895,0.2155,0.2745
6.194145993376516,1,0.57,0.435,0.13,0.7535,0.349,0.1755,0.194
7.705192322833581,-1,0.575,0.465,0.14,0.958,0.442,0.1815,0.2705
6.723218561341138,1,0.59,0.475,0.165,1.077,0.4545,0.244,0.3095
12.0,1,0.59,0.46,0.13,1.102,0.455,0.2055,0.33
9.160195488679149,-1,0.595,0.48,0.15,1.11,0.498,0.228,0.33
5.274895083986461,-1,0.595,0.48,0.16,1.2095,0.5225,0.296,0.32
3.4581952246745153,-1,0.595,0.475,0.16,1.1405,0.547,0.231,0.271
12.0,-1,0.595,0.465,0.14,1.113,0.5175,0.244,0.305
11.0,1,0.6,0.475,0.175,1.3445,0.549,0.2875,0.36
10.0,-1,0.6,0.475,0.155,1.21,0.653,0.1695,0.3205
8.220280457599392,1,0.6,0.495,0.175,1.29,0.606,0.276,0.3445
10.0,-1,0.605,0.475,0.175,1.382,0.609,0.2325,0.3985
9.0,1,0.605,0.455,0.16,1.1035,0.421,0.3015,0.325
6.712974249202504,-1,0.615,0.5,0.175,1.377,0.5585,0.33,0.292
6.084662809642763,-1,0.615,0.52,0.15,1.3435,0.629,0.2605,0.345
9.0,1,0.615,0.51,0.15,1.296,0.545,0.3315,0.32
4.443623901372958,1,0.615,0.505,0.165,1.34,0.5315,0.2815,0.41
8.781256249483679,-1,0.62,0.505,0.16,1.3725,0.6285,0.275,0.3685
7.411575622416287,1,0.62,0.5,0.165,1.307,0.6355,0.2545,0.315
8.522347591512544,-1,0.625,0.49,0.155,1.2085,0.465,0.162,0.411
5.765615095919952,-1,0.625,0.49,0.2,1.3825,0.5895,0.285,0.381
14.0,1,0.63,0.505,0.165,1.26,0.4525,0.2755,0.406
3.9382617509286435,1,0.635,0.51,0.17,1.3555,0.619,0.305,0.39
10.0,-1,0.635,0.5,0.15,1.376,0.6495,0.361,0.31
10.070183000217627,-1,0.635,0.485,0.165,1.2945,0.668,0.2605,0.2715
7.871494902715957,-1,0.64,0.51,0.165,1.486,0.7595,0.332,0.321
5.63475471787987,1,0.65,0.525,0.175,1.4715,0.675,0.315,0.399
9.0,1,0.655,0.52,0.165,1.4095,0.586,0.291,0.405
7.2745619646666295,1,0.655,0.58,0.205,2.0805,0.959,0.3415,0.601
6.419508782993611,1,0.66,0.53,0.17,1.3905,0.5905,0.212,0.453
10.0,1,0.66,0.52,0.19,1.558,0.755,0.298,0.4
7.893795799818659,-1,0.67,0.585,0.16,1.309,0.5445,0.2945,0.413
7.0543397569421495,-1,0.675,0.525,0.17,1.8095,0.784,0.391,0.455
7.01518073666066,-1,0.675,0.525,0.155,1.4785,0.628,0.3405,0.42
6.339302100888013,-1,0.68,0.56,0.195,1.7775,0.861,0.322,0.415
6.768626653567345,-1,0.685,0.54,0.16,1.6675,0.833,0.3775,0.475
5.258310815741243,-1,0.695,0.56,0.22,1.834,0.8455,0.422,0.455
17.0,1,0.73,0.595,0.23,2.8255,1.1465,0.419,0.897
7.567131565263774,0,0.205,0.14,0.05,0.046,0.0165,0.012,0.0135
4.124065430424255,0,0.24,0.175,0.055,0.0705,0.025,0.014,0.021
3.0,0,0.24,0.175,0.065,0.0665,0.031,0.0135,0.017
5.436224109444552,0,0.255,0.19,0.05,0.083,0.0295,0.0215,0.027
4.0,0,0.255,0.18,0.055,0.083,0.031,0.0215,0.02
5.022418385655783,0,0.265,0.195,0.06,0.092,0.0345,0.025,0.0245
4.0,0,0.28,0.12,0.075,0.117,0.0455,0.029,0.0345
11.519616958498336,0,0.295,0.23,0.08,0.1625,0.065,0.05,0.0385
4.0,0,0.3,0.235,0.08,0.131,0.05,0.0265,0.043
8.677557468316833,0,0.3,0.23,0.095,0.1385,0.056,0.0365,0.037
5.0,0,0.305,0.22,0.07,0.141,0.062,0.031,0.037
4.305980792537381,0,0.315,0.235,0.075,0.1485,0.0585,0.0375,0.0425
8.0,0,0.315,0.23,0.07,0.144,0.053,0.0305,0.04
8.291044897021822,0,0.32,0.24,0.09,0.1575,0.07,0.0265,0.0425
6.0,0,0.325,0.24,0.075,0.187,0.0825,0.0445,0.05
6.0,0,0.33,0.265,0.085,0.196,0.0775,0.0305,0.0445
7.0,0,0.335,0.25,0.075,0.1825,0.0705,0.044,0.055
5.312804499841968,0,0.335,0.25,0.075,0.186,0.0945,0.038,0.0445
9.268035406643802,0,0.34,0.25,0.075,0.1785,0.0665,0.0455,0.045
7.0,0,0.34,0.25,0.07,0.2225,0.104,0.0425,0.055
9.392524547326309,0,0.345,0.265,0.1,0.2455,0.111,0.0535,0.065
6.0,0,0.37,0.29,0.095,0.249,0.1045,0.058,0.067
7.0,0,0.37,0.28,0.095,0.2865,0.1505,0.069,0.0795
6.490824707030925,0,0.375,0.28,0.09,0.215,0.084,0.06,0.055
6.524162308864461,0,0.385,0.265,0.08,0.251,0.124,0.037,0.07
6.408946045165875,0,0.41,0.31,0.09,0.339,0.155,0.0695,0.09
7.0,0,0.41,0.305,0.09,0.3535,0.157,0.0745,0.1
7.393079600536135,0,0.41,0.31,0.09,0.3335,0.1635,0.061,0.091
6.289482217090417,0,0.415,0.33,0.09,0.3595,0.17,0.081,0.09
5.167786333913696,0,0.42,0.32,0.115,0.376,0.169,0.092,0.1
6.0,0,0.42,0.315,0.1,0.3435,0.157,0.0795,0.09
5.311431256791504,0,0.425,0.34,0.1,0.382,0.164,0.096,0.1
6.130935975111127,0,0.425,0.315,0.1,0.377,0.1645,0.072,0.105
7.709645751521527,0,0.43,0.325,0.1,0.3645,0.1575,0.0825,0.105
4.80155770613746,0,0.43,0.325,0.09,0.425,0.217,0.087,0.095
5.314930576380571,0,0.435,0.325,0.12,0.3995,0.1815,0.061,0.1125
9.521792601091576,0,0.435,0.34,0.115,0.3925,0.1825,0.078,0.1145
6.0,0,0.44,0.345,0.13,0.4495,0.209,0.0835,0.134
7.0,0,0.44,0.325,0.09,0.35,0.148,0.067,0.105
6.359075419657786,-1,0.445,0.335,0.11,0.4355,0.2025,0.1095,0.1195
11.064455011646047,0,0.445,0.35,0.13,0.4195,0.1695,0.0945,0.1195
3.7431704283466125,0,0.45,0.36,0.13,0.478,0.191,0.127,0.137
5.146735241162128,0,0.45,0.355,0.105,0.4445,0.197,0.093,0.1335
7.2577219832861815,0,0.45,0.345,0.11,0.47,0.2355,0.0855,0.1135
5.508205602270585,0,0.45,0.335,0.105,0.447,0.2335,0.153,0.119
7.0,0,0.455,0.355,0.125,0.5325,0.225,0.126,0.1465
4.743117593147078,0,0.455,0.375,0.12,0.497,0.2355,0.1055,0.1295
10.980125052925894,0,0.46,0.36,0.1,0.4635,0.2325,0.093,0.115
7.0,0,0.46,0.345,0.105,0.449,0.196,0.0945,0.1265
5.277981106406055,0,0.465,0.365,0.115,0.467,0.2315,0.0925,0.113
9.087302251731309,0,0.465,0.37,0.115,0.534,0.261,0.098,0.143
5.978075673085973,0,0.465,0.345,0.11,0.4415,0.1755,0.0905,0.12
6.0,-1,0.465,0.35,0.125,0.482,0.23,0.106,0.1095
8.296982880362801,1,0.47,0.365,0.12,0.612,0.327,0.15,0.14
6.406254328393443,-1,0.47,0.365,0.12,0.582,0.29,0.092,0.146
4.042847277479925,1,0.475,0.37,0.125,0.537,0.222,0.1215,0.15
6.0,-1,0.475,0.36,0.12,0.5915,0.3245,0.11,0.127
4.318803262092208,1,0.48,0.375,0.115,0.6765,0.3205,0.1065,0.17
6.0,1,0.48,0.385,0.145,0.64,0.2925,0.1405,0.1575
4.950341829048938,1,0.48,0.36,0.1,0.439,0.194,0.099,0.115
7.788233427395132,1,0.48,0.365,0.12,0.6015,0.312,0.117,0.14
5.003222489170389,-1,0.485,0.37,0.115,0.4785,0.1995,0.0955,0.129
6.139794582293079,1,0.49,0.385,0.125,0.649,0.32,0.124,0.1695
8.0,1,0.495,0.395,0.135,0.6335,0.3035,0.1295,0.1495
11.868491864516514,1,0.495,0.4,0.135,0.61,0.272,0.1435,0.144
8.05450746645807,1,0.5,0.39,0.135,0.6595,0.3145,0.1535,0.1565
5.733157271351565,0,0.5,0.385,0.12,0.56,0.2835,0.103,0.135
7.622931506370884,1,0.5,0.385,0.135,0.6425,0.3195,0.129,0.1535
7.0,1,0.5,0.4,0.125,0.6725,0.336,0.12,0.1825
8.697317901747425,-1,0.505,0.39,0.13,0.674,0.3165,0.141,0.1785
11.46838165557201,0,0.505,0.39,0.15,0.685,0.362,0.131,0.156
9.0,1,0.505,0.41,0.125,0.642,0.289,0.133,0.155
8.0,0,0.505,0.355,0.125,0.601,0.25,0.1205,0.185
7.9822278123633765,1,0.51,0.39,0.135,0.769,0.3935,0.1455,0.19
10.629072209888651,0,0.51,0.375,0.1,0.5785,0.238,0.1225,0.175
7.0,0,0.51,0.405,0.135,0.769,0.3655,0.1585,0.18
8.0,1,0.51,0.405,0.15,0.7035,0.347,0.134,0.1885
7.923158243916669,1,0.51,0.41,0.145,0.796,0.3865,0.1815,0.1955
8.0,-1,0.515,0.43,0.14,0.834,0.367,0.2,0.23
7.0,1,0.515,0.39,0.155,0.7125,0.3695,0.137,0.155
8.0,-1,0.525,0.415,0.14,0.724,0.3475,0.173,0.175
7.294383599335164,1,0.525,0.4,0.14,0.7325,0.334,0.1575,0.17
7.517607260671508,-1,0.53,0.425,0.13,0.7585,0.325,0.197,0.205
8.0,-1,0.53,0.425,0.15,0.8495,0.328,0.232,0.202
7.9154315513572024,1,0.53,0.405,0.125,0.6515,0.2715,0.1605,0.186
7.842798402133901,-1,0.535,0.4,0.135,0.8215,0.3935,0.196,0.205
8.0,1,0.535,0.43,0.14,0.7165,0.2855,0.1595,0.2155
8.543287103070972,1,0.535,0.435,0.14,0.874,0.3735,0.229,0.2195
10.076701045026548,-1,0.55,0.445,0.155,0.9905,0.544,0.178,0.218
9.0,-1,0.55,0.43,0.14,0.8105,0.368,0.161,0.275
9.0,-1,0.56,0.455,0.16,0.967,0.4525,0.207,0.274
9.686333426006712,-1,0.565,0.4,0.13,0.6975,0.3075,0.1665,0.18
2.1777756572543874,1,0.57,0.45,0.155,1.195,0.5625,0.2565,0.295
10.0,1,0.57,0.45,0.155,1.1935,0.513,0.21,0.343
8.0,-1,0.57,0.455,0.15,1.107,0.54,0.255,0.27
6.29805357862605,1,0.57,0.445,0.14,1.0635,0.5265,0.2195,0.24
7.0,1,0.57,0.46,0.17,0.9035,0.4075,0.1935,0.214
3.9149677129683775,1,0.575,0.475,0.16,1.114,0.4955,0.2745,0.29
6.796466044471706,-1,0.575,0.46,0.16,1.103,0.538,0.221,0.249
9.566819145254806,-1,0.58,0.46,0.15,1.1155,0.5575,0.2255,0.29
7.621051736809898,-1,0.58,0.46,0.18,1.0515,0.4095,0.2595,0.276
10.0,1,0.58,0.455,0.15,1.012,0.4985,0.2115,0.2835
11.466727385550607,-1,0.58,0.45,0.145,1.137,0.5585,0.22,0.29
9.0,1,0.58,0.49,0.13,1.1335,0.586,0.2565,0.237
11.0,1,0.59,0.465,0.155,1.136,0.5245,0.2615,0.275
4.976741268666616,1,0.59,0.47,0.16,1.206,0.479,0.2425,0.309
8.0,-1,0.59,0.455,0.145,1.063,0.5155,0.2445,0.25
9.615483415672253,-1,0.595,0.47,0.155,1.121,0.4515,0.178,0.155
