id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1505,750,18,12.0,0.06,54.0,311,233,Cleveland,39
1186,928,100,16.0,0.04,20.0,311,233,Austin,39
1185,357,9,16.0,0.055,,311,233,Asheville,39
984,1175,22,16.0,0.06,34.0,311,233,Baltimore,39
693,751,18,12.0,0.06,54.0,311,233,Astoria,39
631,739,40,12.0,0.049,22.0,311,233,247,39
2375,1353,20,16.0,0.045,6.0,29,234,Broomfield,22
2143,33,99,16.0,0.065,,29,234,Dallas,22
2142,1802,83,16.0,0.05,25.0,29,234,23,22
2141,847,41,16.0,0.05,35.0,29,234,Dripping Springs,22
2140,649,5,16.0,0.065,25.0,29,234,23,22
2139,1401,15,16.0,0.075,,29,234,Aurora,22
2138,880,18,16.0,0.05,35.0,29,234,Asheville,22
2007,1400,15,12.0,0.04,55.0,29,234,Bucryus,22
1570,1184,96,16.0,0.09,,29,234,Bloomington,22
2339,1205,3,12.0,0.063,43.0,51,235,137,5
1857,1964,15,12.0,0.069,67.0,213,236,Gainesville,47
1440,895,18,12.0,0.047,,213,236,Belt,47
1753,951,15,16.0,0.07,,254,237,Ashland,14
1448,883,13,16.0,0.08,,254,237,47,14
1134,1610,62,16.0,0.057,,254,237,Astoria,14
1066,93,20,16.0,0.055,,254,237,47,14
849,1283,50,16.0,0.06,,254,237,Bloomfield,14
352,1491,10,16.0,0.06,,254,237,Boulder,14
149,839,9,16.0,0.042,,254,237,Atlanta,14
148,529,18,16.0,0.052,,254,237,Dolores,14
2026,1652,15,12.0,0.07,40.0,166,238,223,6
1361,898,9,12.0,0.052,18.0,166,238,Boston,6
1016,1476,61,12.0,0.046,17.0,419,239,188,4
1015,900,78,12.0,0.043,14.0,419,239,Athens,4
1677,2032,15,16.0,0.075,70.0,272,240,Belfast,45
1331,911,40,12.0,0.044,18.0,272,240,Belmont,45
1270,413,18,12.0,0.056,55.0,272,240,Battle Creek,45
2059,2117,66,12.0,0.052,15.0,151,241,Baltimore,19
1653,2037,25,12.0,0.062,45.0,151,241,31,19
1558,973,39,12.0,0.048,,151,241,Bozeman,19
1380,917,71,12.0,0.05,28.0,151,241,Bend,19
1379,913,15,12.0,0.059,42.0,151,241,Belfast,19
1340,2118,83,12.0,0.059,20.0,151,241,Cheboygan,19
1313,916,79,12.0,0.055,30.0,151,241,31,19
770,915,15,12.0,0.059,42.0,151,241,Dallas,19
769,919,71,12.0,0.05,28.0,151,241,Ashburn,19
610,2119,20,12.0,0.048,10.0,151,241,Conestoga,19
192,918,71,12.0,0.05,28.0,151,241,Avon,19
126,914,15,12.0,0.059,42.0,151,241,Chico,19
506,868,9,12.0,,,485,242,21,26
181,223,100,12.0,0.048,,485,242,Aspen,26
2183,1117,9,12.0,0.049,,118,243,Anchorage,11
2182,1957,18,12.0,0.054,,118,243,Cheboygan,11
2181,902,10,19.2,0.064,,118,243,Gainesville,11
2180,902,10,12.0,0.064,,118,243,Fort Worth,11
2179,1888,59,19.2,0.083,,118,243,Aspen,11
1895,882,29,16.0,0.076,65.0,202,244,Astoria,4
1894,1635,19,16.0,0.062,40.0,202,244,Austin,4
1893,958,12,16.0,0.088,77.0,202,244,152,4
990,1227,15,12.0,0.072,45.0,422,245,Halethorpe,20
989,74,79,12.0,0.06,30.0,422,245,97,20
988,550,40,12.0,0.06,,422,245,Aspen,20
1351,855,40,16.0,0.063,30.0,361,246,Diamond Springs,4
1346,892,15,16.0,0.08,86.0,361,246,Austin,4
904,681,14,16.0,0.099,85.0,361,246,Aurora,4
2295,2029,21,12.0,0.063,21.0,77,247,Atlanta,5
2294,2040,18,12.0,0.07,68.0,77,247,254,5
824,2064,20,12.0,0.044,22.0,447,248,Boise,16
616,1477,61,12.0,0.045,,447,248,127,16
96,128,5,12.0,0.055,,447,248,Fuquay-Varina,16
1615,2016,0,0.045,32.0,362.0,558,429,Brooklyn Center,51
889,961,41,16.0,0.055,34.0,293,249,Brooklyn Center,47
724,960,9,16.0,0.049,20.0,293,249,Buena Vista,47
497,959,5,16.0,0.055,60.0,293,249,Durango,47
496,962,90,16.0,0.066,30.0,293,249,Baton Rouge,47
1652,2228,25,16.0,0.042,,278,250,Dripping Springs,48
1835,1630,90,12.0,0.042,25.0,220,251,Dolores,38
1834,1469,10,12.0,0.047,28.0,220,251,Aurora,38
1833,988,15,12.0,0.058,45.0,220,251,Bridgewater Corners,38
2195,604,9,12.0,0.049,20.0,110,252,Astoria,37
1605,714,24,12.0,0.078,60.0,110,252,Astoria,37
1543,1631,15,12.0,0.063,70.0,110,252,Cincinnati,37
1390,606,9,12.0,0.049,20.0,110,252,Anchorage,37
1354,56,19,12.0,0.048,13.0,110,252,Ashburn,37
1353,107,15,12.0,0.065,90.0,110,252,Boston,37
499,108,15,12.0,0.065,90.0,110,252,218,37
498,605,9,12.0,0.049,20.0,110,252,218,37
1501,873,15,12.0,0.07,,329,253,Aurora,43
1004,2038,19,12.0,0.051,,329,253,Belmont,43
502,110,3,12.0,0.051,40.0,329,253,Atlanta,43
501,1519,18,12.0,0.06,50.0,329,253,Athens,43
2357,1618,22,12.0,0.065,,42,254,Eugene,43
2483,909,39,16.0,0.068,,537,255,Astoria,37
2482,2068,85,16.0,0.027,21.0,537,255,Boonville,37
2400,1396,20,16.0,0.039,20.0,537,255,183,37
2399,1396,20,16.0,0.039,20.0,537,255,183,37
2398,1396,20,16.0,0.039,20.0,537,255,Louisville,37
2397,1396,20,16.0,0.039,20.0,537,255,Baltimore,37
2396,1396,20,16.0,0.039,20.0,537,255,183,37
2395,1396,20,16.0,0.039,20.0,537,255,Birmingham,37
2394,1396,20,16.0,0.039,20.0,537,255,183,37
2393,1396,20,16.0,0.039,20.0,537,255,183,37
2392,1396,20,16.0,0.039,20.0,537,255,Brooklyn,37
2391,1396,20,16.0,0.039,20.0,537,255,Blanco,37
2390,1396,20,16.0,0.039,20.0,537,255,Alpine,37
2389,1396,20,16.0,0.039,20.0,537,255,Black Mountain,37
2388,1702,5,16.0,0.058,60.0,537,255,183,37
2200,1969,23,16.0,0.058,35.0,537,255,Ashland,37
2199,1026,15,16.0,0.066,75.0,537,255,Anchorage,37
2193,82,24,16.0,0.073,70.0,537,255,Aurora,37
1398,1568,25,16.0,0.06,60.0,537,255,Chandler,37
1085,1705,5,16.0,0.058,60.0,537,255,Evansville,37
916,83,24,16.0,0.073,70.0,537,255,Austin,37
658,889,41,16.0,0.051,32.0,537,255,Bargersville,37
653,1027,15,16.0,0.066,75.0,537,255,Aurora,37
2385,2195,20,12.0,0.056,,25,256,153,48
2384,1156,65,12.0,0.051,17.0,25,256,Athens,48
2383,1440,79,16.0,0.06,,25,256,153,48
1251,2077,18,12.0,0.065,,385,257,College Station,27
1250,88,97,12.0,0.055,,385,257,Blanco,27
1903,1188,15,12.0,0.068,90.0,198,258,154,23
1691,1913,99,12.0,0.065,22.0,198,258,Aspen,23
1555,1978,61,12.0,0.05,10.0,198,258,Bend,23
1115,1825,20,12.0,0.046,27.0,198,258,Baton Rouge,23
729,1291,8,12.0,0.065,80.0,198,258,154,23
728,553,18,12.0,0.054,45.0,198,258,Belfast,23
2350,1437,5,12.0,0.048,32.0,47,259,Charlottesville,43
2301,1622,18,12.0,0.055,42.0,47,259,Atlanta,43
1904,2230,100,12.0,0.059,27.0,47,259,Chicago,43
2609,2089,18,12.0,0.058,58.0,146,260,Alpine,15
2038,1073,15,12.0,0.07,75.0,160,261,Aspen,43
1774,957,40,12.0,0.055,20.0,160,261,Bargersville,43
559,1106,9,12.0,0.045,20.0,476,262,Dillon,9
558,1051,15,12.0,0.068,55.0,476,262,Asheville,9
553,1547,18,12.0,0.053,28.0,476,262,Aurora,9
2376,1932,9,12.0,0.049,,28,263,113,19
1784,131,15,16.0,,,242,264,Battle Creek,8
2673,1036,69,16.0,0.052,18.0,112,265,83,19
2672,1183,19,12.0,0.048,15.0,112,265,Broomfield,19
2671,682,16,16.0,0.072,80.0,112,265,83,19
2670,1015,16,12.0,0.067,65.0,112,265,Avon,19
2669,405,16,12.0,0.049,45.0,112,265,Athens,19
1405,941,39,12.0,0.05,,353,266,Astoria,38
823,1091,39,12.0,0.051,,353,266,Fredericksburg,38
1793,2054,18,12.0,0.055,37.0,238,267,165,42
2453,1671,61,12.0,0.055,,550,268,10,35
2363,997,15,12.0,0.065,,550,268,Buena Vista,35
689,1364,15,12.0,0.07,,550,268,Boston,35
688,720,5,12.0,0.05,,550,268,10,35
687,448,48,12.0,0.067,,550,268,Anchorage,35
2408,2212,15,12.0,0.069,,18,269,126,20
2595,201,24,12.0,,,246,270,224,48
2480,934,65,12.0,0.045,,246,270,Dallas,48
1525,2285,22,12.0,0.055,,246,270,224,48
1524,71,18,12.0,0.055,,246,270,Avon,48
1523,422,9,12.0,0.06,,246,270,Boonville,48
1254,1086,15,12.0,0.06,,246,270,Atlanta,48
2060,2211,65,12.0,0.05,15.0,150,271,104,33
469,763,18,12.0,0.05,50.0,150,271,Athens,33
468,985,12,12.0,0.093,90.0,150,271,Des Moines,33
467,1107,4,12.0,0.052,15.0,150,271,104,33
2163,1927,15,12.0,0.071,,122,272,Astoria,12
2162,1189,42,12.0,0.075,24.0,122,272,Austin,12
2374,2209,65,12.0,0.052,16.0,30,273,109,43
1560,1345,77,12.0,0.058,25.0,30,273,Belt,43
1557,2204,18,12.0,0.055,40.0,30,273,Ashburn,43
1458,1116,79,12.0,0.055,25.0,30,273,Avon,43
1235,1236,71,12.0,0.047,20.0,30,273,Ashland,43
1068,191,90,12.0,0.066,20.0,30,273,109,43
666,1721,12,12.0,0.095,85.0,30,273,Charleston,43
465,1980,6,12.0,0.049,45.0,30,273,109,43
464,2208,65,12.0,0.052,15.0,30,273,Ashland,43
463,1008,15,12.0,0.066,70.0,30,273,Conestoga,43
1678,1121,55,12.0,0.057,19.0,271,274,36,34
1572,1120,15,12.0,0.06,64.0,271,274,36,34
1348,1122,41,12.0,0.055,23.0,271,274,Astoria,34
1193,1846,93,12.0,0.058,,399,275,209,0
1187,1545,9,12.0,0.05,15.0,399,275,209,0
349,1953,15,12.0,0.068,,399,275,Boise,0
348,1847,93,12.0,0.058,,399,275,Austin,0
760,474,92,16.0,0.065,11.0,458,276,155,26
759,611,15,16.0,0.065,65.0,458,276,Athens,26
758,610,15,16.0,0.065,65.0,458,276,Aspen,26
87,644,18,16.0,0.055,50.0,458,276,Boise,26
86,609,15,16.0,0.065,65.0,458,276,Columbus,26
85,473,92,16.0,0.065,11.0,458,276,155,26
2472,2115,100,12.0,,,541,277,Boonville,22
779,1411,18,12.0,,,541,277,Belmont,22
364,1463,93,12.0,,,541,277,Belmont,22
60,2242,10,12.0,,,541,277,Belmont,22
59,1192,10,12.0,,,541,277,Blanco,22
58,1567,9,12.0,,,541,277,Dripping Springs,22
57,1680,5,12.0,,,541,277,Athens,22
2436,113,5,12.0,0.051,,5,278,Bend,0
1706,1135,41,12.0,0.055,,5,278,Boise,0
1667,1134,15,12.0,0.06,70.0,5,278,Aurora,0
1666,1133,65,12.0,0.057,10.0,5,278,Athens,0
1665,1132,9,12.0,0.049,,5,278,4,0
2460,1068,15,16.0,0.063,65.0,544,279,Framingham,24
2459,285,20,16.0,0.048,11.0,544,279,Cincinnati,24
1274,1224,6,24.0,0.046,18.0,378,280,Aspen,11
1220,1224,6,16.0,0.046,18.0,378,280,Aurora,11
1070,1224,6,12.0,0.046,18.0,378,280,Black Mountain,11
590,1224,6,12.0,0.046,18.0,378,280,Avon,11
781,447,11,12.0,0.04,9.0,452,281,119,36
1637,222,31,16.0,0.08,,284,282,Athens,47
1741,73,65,16.0,0.054,15.0,260,283,Hattiesburg,32
664,654,15,16.0,0.072,100.0,260,283,Diamond Springs,32
392,1742,74,12.0,0.066,30.0,496,284,Ashland,38
195,1161,71,12.0,0.048,28.0,496,284,123,38
2547,208,65,12.0,0.045,,513,285,182,22
2493,1052,15,12.0,0.068,,513,285,Ashburn,22
2492,1797,5,12.0,0.05,,513,285,Athens,22
2491,6,48,12.0,0.055,,513,285,Dallas,22
2108,1166,40,12.0,0.05,12.0,133,286,Belmont,13
1397,2113,21,12.0,0.048,9.0,133,286,Des Moines,13
1396,1167,15,12.0,0.064,66.0,133,286,181,13
1675,1255,15,12.0,0.064,95.0,274,287,Baton Rouge,38
1249,632,15,12.0,0.056,70.0,274,287,Dillon,38
1445,1171,41,16.0,0.05,,342,288,Battle Creek,48
475,2290,71,12.0,0.051,,487,289,Boise,26
474,2107,15,12.0,0.057,,487,289,Brooklyn,26
473,1190,5,12.0,0.05,,487,289,103,26
472,1299,65,12.0,0.05,,487,289,Bargersville,26
471,173,93,12.0,0.057,,487,289,Baltimore,26
2036,803,62,16.0,0.052,30.0,162,290,226,23
1168,691,90,16.0,0.06,30.0,162,290,Charlottesville,23
1832,89,23,12.0,0.058,40.0,221,291,257,38
1688,117,5,12.0,0.057,42.0,221,291,Austin,38
1687,1799,61,12.0,0.052,20.0,221,291,257,38
1686,1083,15,12.0,0.065,75.0,221,291,Avon,38
2434,1540,18,12.0,0.057,40.0,7,292,133,5
2332,560,22,12.0,0.06,,56,293,Avon,27
2330,1581,23,16.0,0.075,,56,293,187,27
2329,1538,18,12.0,0.057,47.0,56,293,Chico,27
2327,1833,65,12.0,0.058,11.0,56,293,Ashland,27
2326,1976,10,12.0,0.061,30.0,56,293,Atlanta,27
1926,1223,50,12.0,0.059,42.0,188,294,Astoria,46
1924,1221,5,12.0,0.046,30.0,188,294,34,46
1090,602,3,16.0,0.072,33.0,188,294,34,46
574,284,61,12.0,0.04,8.0,188,294,34,46
573,1222,3,12.0,0.046,30.0,188,294,Aspen,46
2584,838,63,16.0,0.046,8.0,346,296,Aspen,46
2583,2155,62,16.0,0.048,20.0,346,296,Aurora,46
2582,1343,15,16.0,0.055,,346,296,71,46
2581,1228,15,16.0,0.045,,346,296,Aurora,46
1309,687,15,12.0,0.062,65.0,369,297,5,45
1308,1692,41,12.0,0.056,55.0,369,297,Durango,45
1571,1854,23,16.0,0.052,29.0,309,298,Dallas,48
1204,964,65,16.0,0.062,,397,298,Bargersville,48
1122,1697,18,16.0,0.052,,397,298,145,48
700,2026,9,16.0,0.048,,397,298,Baton Rouge,48
2033,1636,49,12.0,0.038,18.0,163,299,Hardy,25
2032,184,30,12.0,0.051,31.0,163,299,114,25
2311,1142,18,12.0,0.054,,66,300,Baton Rouge,3
1153,1245,21,12.0,0.053,20.0,66,300,Baltimore,3
355,1244,15,12.0,0.061,,66,300,Astoria,3
125,1246,5,12.0,0.058,,66,300,Avon,3
962,1249,18,12.0,0.05,,429,301,Buena Vista,37
961,1250,5,12.0,0.051,32.0,429,301,183,37
1475,1252,18,12.0,0.05,,336,302,Athens,10
1008,1251,10,12.0,0.055,,336,302,Blanco,10
2454,785,12,12.0,0.099,,549,303,49,35
2209,1880,9,12.0,0.043,18.0,549,303,Chico,35
2133,2055,99,12.0,0.085,,549,303,49,35
1994,2031,61,16.0,0.079,18.0,549,303,49,35
1816,1150,71,12.0,0.047,11.0,549,303,Bronx,35
1815,1752,18,12.0,0.05,40.0,549,303,Dolores,35
1126,1633,15,12.0,0.069,70.0,549,303,Hattiesburg,35
1125,815,10,12.0,0.07,32.0,549,303,Asheville,35
1124,904,5,12.0,0.06,30.0,549,303,49,35
1813,4,61,16.0,0.051,20.0,228,304,212,46
1113,651,65,12.0,0.055,13.0,228,304,Albuquerque,46
360,4,61,12.0,0.051,20.0,228,304,212,46
511,956,62,12.0,0.042,,484,305,Buena Vista,4
75,665,15,12.0,0.065,,484,305,140,4
74,826,62,12.0,0.042,,484,305,Athens,4
73,1673,5,12.0,0.045,,484,305,Baton Rouge,4
1628,716,99,12.0,0.072,,286,306,Athens,38
1626,1266,79,12.0,0.067,,286,306,Birmingham,38
1625,219,30,12.0,0.045,21.0,286,306,179,38
1624,1265,15,12.0,0.055,,286,306,179,38
1600,2296,83,12.0,0.055,,286,306,179,38
1484,1935,20,12.0,0.05,18.0,286,306,Ashburn,38
1356,1320,96,12.0,0.09,30.0,286,306,Alpine,38
1355,1798,61,12.0,0.06,14.0,286,306,Charlottesville,38
1334,618,12,12.0,0.085,85.0,286,306,179,38
1674,435,12,12.0,0.099,93.0,275,307,202,4
1673,1270,15,12.0,0.08,88.0,275,307,202,4
1672,1712,9,12.0,0.06,25.0,275,307,Austin,4
1671,809,10,12.0,0.095,49.0,275,307,Ashland,4
1670,1271,18,12.0,0.066,44.0,275,307,202,4
1262,1273,62,12.0,0.047,,383,308,Brooklyn,32
845,1272,15,12.0,0.062,,383,308,2,32
1783,2070,15,16.0,0.072,,243,309,Dillon,21
1717,2105,18,16.0,0.05,,243,309,Eugene,21
1716,1822,88,16.0,0.099,,243,309,19,21
1516,85,18,16.0,0.063,,243,309,Durango,21
725,409,12,16.0,0.097,,243,309,Aurora,21
2308,1706,90,16.0,0.05,20.0,70,310,82,43
2268,1627,23,16.0,0.065,47.0,70,310,Atlanta,43
2197,1734,5,16.0,0.05,35.0,70,310,82,43
2120,2035,12,16.0,0.08,,70,310,Asheville,43
1234,2035,12,12.0,0.08,,70,310,82,43
1233,551,89,16.0,0.05,,70,310,82,43
1232,1707,90,12.0,0.05,,70,310,Aurora,43
1231,2045,23,12.0,0.065,,70,310,82,43
1831,1487,15,12.0,0.065,60.0,222,311,238,34
1359,1780,94,12.0,0.042,,222,311,238,34
1135,1487,15,16.0,0.065,60.0,222,311,Belfast,34
960,1777,62,12.0,0.051,,222,311,Belt,34
959,1776,72,12.0,0.045,,222,311,Chandler,34
958,525,72,12.0,0.045,,222,311,Baltimore,34
957,1782,19,12.0,0.048,,222,311,Grand Rapids,34
956,1608,61,12.0,0.047,,222,311,Diamond Springs,34
773,308,9,12.0,0.05,12.0,222,311,Davenport,34
686,1783,15,12.0,0.06,,222,311,Evanston,34
453,1781,20,12.0,0.047,,222,311,Diamond Springs,34
150,1778,51,12.0,0.055,,222,311,Ipswich,34
133,1779,51,16.0,0.055,,222,311,Black Mountain,34
1578,1154,10,12.0,0.051,20.0,307,312,Bucryus,11
1429,1534,41,12.0,0.055,,307,312,120,11
1271,1185,90,12.0,0.05,,307,312,Dillon,11
713,104,31,12.0,0.07,,307,312,Aspen,11
712,1203,61,12.0,0.082,,307,312,College Station,11
690,1875,5,12.0,0.06,24.0,307,312,120,11
547,1153,100,12.0,0.05,12.0,307,312,120,11
435,748,15,12.0,0.068,68.0,307,312,Bronx,11
313,1264,20,12.0,0.055,15.0,307,312,Ashland,11
33,254,78,12.0,0.045,18.0,307,312,Dripping Springs,11
32,467,22,12.0,0.057,30.0,307,312,120,11
31,252,15,12.0,0.062,65.0,307,312,Diamond Springs,11
1237,1582,22,12.0,0.037,34.0,388,313,98,4
1236,1511,100,12.0,0.037,21.0,388,313,Atlanta,4
1047,178,18,12.0,0.037,53.0,388,313,Bridgewater Corners,4
1986,382,39,16.0,0.069,,173,314,Aurora,22
1985,2205,39,16.0,0.069,,173,314,Durango,22
1984,442,39,16.0,0.069,,173,314,210,22
2186,2104,15,19.2,0.072,75.0,117,315,Durango,11
2185,2104,15,12.0,0.072,75.0,117,315,106,11
2184,1043,9,12.0,0.042,22.0,117,315,106,11
2178,923,22,12.0,0.052,27.0,117,315,106,11
2177,2168,5,12.0,0.052,23.0,117,315,Boulder,11
2176,1278,18,12.0,0.054,42.0,117,315,Blanco,11
1508,1823,61,12.0,0.053,11.0,327,316,Cleveland,9
1507,796,10,12.0,0.053,30.0,327,316,146,9
1506,1287,15,12.0,0.071,62.0,327,316,Boone,9
1325,248,9,12.0,0.053,16.0,327,316,Hardy,9
174,1289,5,12.0,0.056,,504,317,131,14
2093,1584,15,12.0,0.063,61.0,139,318,Aspen,0
1814,1585,15,12.0,0.063,61.0,139,318,4,0
587,1872,100,12.0,0.048,12.0,139,318,4,0
586,1143,10,12.0,0.05,24.0,139,318,Boise,0
434,1878,15,12.0,0.057,70.0,139,318,Chico,0
2668,891,12,16.0,0.08,100.0,223,319,Anchorage,4
2667,1881,15,16.0,0.075,85.0,223,319,197,4
2666,1109,98,16.0,0.06,24.0,223,319,Belfast,4
2664,890,12,16.0,0.08,100.0,223,319,197,4
2663,855,40,16.0,0.063,30.0,223,319,197,4
2662,461,71,16.0,0.058,28.0,223,319,197,4
2535,2164,12,24.0,0.083,,520,320,Boonville,14
2534,587,15,24.0,0.08,,520,320,Black Mountain,14
2533,1307,15,24.0,0.075,,520,320,Belmont,14
2532,1470,29,24.0,0.075,,520,320,47,14
2531,660,90,24.0,0.065,,520,320,Chicago,14
2530,527,33,24.0,0.043,8.0,520,320,Ipswich,14
2529,1235,15,24.0,0.075,,520,320,Baton Rouge,14
2528,1894,18,24.0,0.053,,520,320,Baton Rouge,14
1612,1119,21,12.0,0.05,,294,321,Avon,38
1611,233,15,12.0,0.068,,294,321,Bozeman,38
1273,1751,100,16.0,0.048,,380,322,Anchorage,22
365,168,68,16.0,0.048,,380,322,Astoria,22
273,75,18,16.0,,,380,322,Belmont,22
1884,989,12,16.0,0.087,80.0,206,323,Avon,48
1272,1233,5,16.0,0.051,24.0,206,323,Gadsden,48
1080,990,15,16.0,0.075,51.0,206,323,Diamond Springs,48
932,331,90,16.0,0.065,20.0,206,323,Atlanta,48
776,1421,100,16.0,0.092,,206,323,Farmers Branch,48
172,741,97,16.0,0.048,18.0,206,323,Frankenmuth,48
171,1234,5,16.0,0.051,24.0,206,323,153,48
2361,165,17,24.0,0.099,,40,324,Bozeman,48
2359,1038,35,16.0,0.054,,40,324,157,48
2358,1300,72,12.0,0.04,,40,324,Chicago,48
2282,1037,19,12.0,0.05,,40,324,Ashland,48
2281,464,19,16.0,0.062,,40,324,Battle Creek,48
2280,464,19,12.0,0.062,,40,324,157,48
2279,1349,19,16.0,0.055,,40,324,157,48
2278,1349,19,12.0,0.055,,40,324,College Station,48
2277,1348,19,12.0,0.055,,40,324,Brooklyn,48
2276,341,4,24.0,0.05,,40,324,Athens,48
2275,343,72,12.0,0.042,,40,324,157,48
2274,342,4,12.0,0.055,,40,324,157,48
2273,341,4,12.0,0.05,,40,324,Duluth,48
2442,497,30,32.0,0.05,,556,325,Charlottesville,4
2441,1303,15,32.0,0.068,66.0,556,325,Athens,4
1460,647,18,32.0,0.048,44.0,556,325,East Fairfield,4
1459,1828,12,32.0,0.092,75.0,556,325,197,4
1476,1902,10,16.0,0.04,,333,326,156,44
902,558,20,16.0,0.04,,333,326,Baltimore,44
645,1717,37,16.0,0.04,,333,326,Durham,44
644,1105,15,16.0,0.04,,333,326,Lansdale,44
337,325,48,24.0,0.055,,498,327,Belfast,30
336,1081,18,24.0,0.056,,498,327,Cincinnati,30
2236,1322,18,12.0,0.042,,100,328,Black Mountain,29
2159,459,15,16.0,0.075,85.0,123,329,Chicago,4
2157,327,15,16.0,0.068,75.0,123,329,197,4
2156,1471,18,16.0,0.052,50.0,123,329,Aspen,4
2154,151,5,16.0,0.067,75.0,123,329,197,4
1495,1215,90,16.0,0.055,30.0,123,329,Boone,4
1494,759,20,16.0,0.047,46.0,123,329,Atlanta,4
1493,271,23,16.0,0.058,40.0,123,329,Columbus,4
1492,288,5,16.0,0.065,115.0,123,329,197,4
327,2188,5,12.0,0.05,,500,330,Athens,3
719,1975,10,16.0,0.054,,462,331,Frankenmuth,4
718,1695,12,16.0,0.087,,462,331,Greeley,4
717,1326,18,16.0,0.058,,462,331,Aspen,4
1907,1333,9,12.0,0.056,28.0,197,332,Asheville,34
1906,619,57,12.0,0.06,49.0,197,332,Midvale,34
1756,2224,78,12.0,0.056,18.0,253,333,Avon,24
1617,1340,79,12.0,0.049,24.0,253,333,Atlanta,24
1052,977,20,12.0,0.047,14.0,253,333,Aspen,24
1051,267,91,12.0,0.046,24.0,253,333,194,24
1046,821,62,12.0,0.05,35.0,253,333,Brooklyn,24
2413,401,40,12.0,0.052,21.0,15,334,Atlanta,4
419,1809,18,12.0,0.05,,491,335,Avon,27
408,1955,65,12.0,0.05,,491,335,Atlanta,27
2237,2072,9,12.0,0.052,21.0,99,336,218,24
2208,1198,15,12.0,0.07,70.0,99,336,Birmingham,24
1952,2081,5,16.0,0.082,,180,337,Avon,22
768,775,100,12.0,0.085,,454,338,Astoria,3
625,571,15,12.0,0.072,,454,338,Anchorage,3
326,2133,72,12.0,0.042,,454,338,Austin,3
132,776,100,12.0,0.085,,454,338,Asheville,3
131,627,65,12.0,0.055,,454,338,Battle Creek,3
1598,1361,6,12.0,0.05,,297,339,Evanston,36
862,1359,19,12.0,0.04,,297,339,Anchorage,36
699,1815,19,12.0,0.04,,297,339,163,36
421,1360,9,12.0,0.053,10.0,297,339,Atlanta,36
420,2192,20,12.0,0.053,14.0,297,339,Atlanta,36
2345,792,72,16.0,0.037,10.0,50,340,Broomfield,39
2224,316,21,16.0,0.052,30.0,50,340,Asheville,39
1775,154,76,16.0,0.053,30.0,50,340,186,39
1291,1372,62,16.0,0.086,35.0,50,340,East Fairfield,39
1093,1376,20,12.0,0.042,24.0,50,340,Los Angeles,39
580,1373,40,16.0,0.05,22.0,50,340,Danville,39
403,1376,20,16.0,0.042,24.0,50,340,Battle Creek,39
316,1375,22,16.0,0.07,22.0,50,340,Astoria,39
315,1371,35,16.0,0.065,32.0,50,340,Astoria,39
314,1374,79,16.0,0.055,15.0,50,340,Charlottesville,39
1537,2129,9,16.0,0.053,,320,341,183,37
1536,515,8,16.0,0.074,,320,341,Bloomfield,37
1265,1454,12,16.0,0.085,86.0,320,341,183,37
747,1455,12,16.0,0.085,86.0,320,341,183,37
746,516,8,16.0,0.074,,320,341,183,37
654,2130,9,16.0,0.053,,320,341,Columbus,37
1705,2239,83,12.0,0.061,11.0,265,342,175,29
1148,1380,15,12.0,0.065,65.0,265,342,Danville,29
1147,636,65,12.0,0.048,10.0,265,342,175,29
1146,372,48,12.0,0.048,15.0,265,342,Charlottesville,29
1145,416,18,12.0,0.057,29.0,265,342,Aspen,29
1758,504,15,12.0,0.066,,252,343,Charlottesville,38
1757,2082,62,12.0,0.048,,252,343,Brooklyn Center,38
2475,1855,15,12.0,0.045,40.0,539,344,Astoria,5
2230,1667,15,12.0,0.065,70.0,539,344,81,5
1987,1826,19,12.0,0.05,29.0,539,344,Lahaina,5
1978,17,55,12.0,0.056,21.0,539,344,81,5
1975,303,41,12.0,0.048,,539,344,Brooklyn,5
1737,403,6,12.0,0.055,,539,344,Astoria,5
1707,1869,20,16.0,0.052,,539,344,Denver,5
1690,1960,20,12.0,0.048,,539,344,Ashburn,5
1586,705,5,12.0,0.052,18.0,539,344,Aspen,5
952,1827,19,12.0,0.05,29.0,539,344,Bargersville,5
748,707,5,12.0,0.052,18.0,539,344,Belmont,5
578,1826,19,16.0,0.05,29.0,539,344,Brooklyn Center,5
564,1667,15,16.0,0.065,70.0,539,344,Avon,5
563,705,5,16.0,0.052,18.0,539,344,Greeley,5
115,1668,15,12.0,0.065,70.0,539,344,Belmont,5
72,1961,20,12.0,0.048,,539,344,Baton Rouge,5
71,706,5,12.0,0.052,18.0,539,344,Charleston,5
1417,2206,33,12.0,0.034,6.0,347,345,East Fairfield,6
885,1806,15,12.0,0.062,,347,345,Baltimore,6
884,659,21,12.0,0.05,,347,345,255,6
757,146,5,12.0,0.05,,347,345,255,6
568,62,30,12.0,0.09,,347,345,Lewiston,6
320,789,12,12.0,0.088,85.0,347,345,Framingham,6
43,61,30,16.0,0.09,,347,345,Blanco,6
42,790,12,16.0,0.088,85.0,347,345,Diamond Springs,6
41,658,21,12.0,0.05,,347,345,Ashburn,6
40,147,5,12.0,0.05,,347,345,Detroit,6
39,1807,15,12.0,0.062,,347,345,255,6
2272,1675,18,12.0,0.05,,84,346,Astoria,18
1582,1078,23,16.0,0.068,,84,346,Asheville,18
