date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016/7/11 17:00,8.975000381,2.880000114,5.934000015,1.243999958,3.015000105,1.248999953,18.60119459049364
2016/7/11 18:00,8.505999565,2.344000101,5.578999996,0.745999992,2.894000053,1.156999946,23.833290064213934
2016/7/11 19:00,7.836999893,2.075999975,5.223999977,0.532999992,2.588999987,1.126999974,18.35068086195267
2016/7/11 20:00,9.175999641,1.942000031,6.183000088,0.603999972,2.894000053,0.975000024,16.140427350138605
2016/7/11 21:00,9.175999641,2.009000063,6.218999863,0.603999972,2.954999924,0.975000024,32.64099884
2016/7/11 22:00,8.371999741,3.013999939,6.289999962,1.207999945,2.437000036,0.944000006,32.5
2016/7/11 23:00,10.91800022,3.549999952,9.026000023,2.309999943,2.131999969,0.883000016,33.06299973
2016/7/12 0:00,11.52099991,3.549999952,9.593999863,2.309999943,1.980000019,0.822000027,33.48500061
2016/7/12 1:00,11.52099991,4.152999878,9.593999863,2.700999975,1.735999942,0.670000017,26.618710590872183
2016/7/12 2:00,12.12300014,4.554999828,10.3409996,3.482000113,1.827999949,0.791999996,33.55599976
2016/7/12 3:00,11.92199993,4.085999966,10.16300011,2.948999882,1.797000051,0.822000027,23.526506029287113
2016/7/12 4:00,11.72099972,3.818000078,9.522999763,2.451999903,1.797000051,0.822000027,18.678232943512693
2016/7/12 5:00,11.11900043,3.348999977,8.918999672,2.415999889,2.101999998,0.883000016,21.349477906846282
2016/7/12 6:00,11.11900043,3.818000078,8.635000229,1.84800005,2.559000015,1.036000013,27.99203486918845
2016/7/12 7:00,9.444000244,2.27699995,6.894000053,1.386000037,2.00999999,0.731000006,33.20399857
2016/7/12 8:00,8.706999779,3.08100009,6.681000233,1.598999977,2.375999928,1.065999985,34.18899918
2016/7/12 9:00,8.907999992,2.411000013,6.467000008,1.527999997,2.405999899,0.975000024,35.9469986
2016/7/12 10:00,10.11400032,2.678999901,6.965000153,1.421000004,2.862999916,1.187999964,20.08230738246807
2016/7/12 11:00,10.85099983,3.013999939,7.320000172,1.77699995,3.349999905,1.126999974,16.11042999696421
2016/7/12 12:00,9.376999855,1.875,6.005000114,0.958999991,2.894000053,1.156999946,25.562402264953718
2016/7/12 13:00,9.779000282,2.344000101,6.254000187,0.497000009,2.862999916,1.097000003,15.873468055556431
2016/7/12 14:00,9.51099968,2.009000063,6.467000008,0.958999991,2.862999916,1.218000054,38.4090004
2016/7/12 15:00,9.243000031,2.812999964,6.822999954,0.888000011,2.618999958,1.309999943,28.07502709724773
2016/7/12 16:00,8.774000168,1.942000031,6.111999989,0.462000012,2.710999966,1.126999974,40.09799957
2016/7/12 17:00,9.645000458,2.678999901,6.395999908,1.136999965,3.075999975,1.156999946,14.376037697426662
2016/7/12 18:00,9.109000206,2.142999887,5.96999979,0.603999972,3.107000113,1.097000003,9.792529690710419
2016/7/12 19:00,8.572999954,1.875,5.507999897,0.462000012,3.075999975,1.065999985,21.35593279249979
2016/7/12 20:00,10.85099983,2.142999887,7.143000126,0.532999992,3.746000051,1.097000003,25.04747013798146
2016/7/12 21:00,10.98499966,2.142999887,7.284999847,0.603999972,3.746000051,1.065999985,36.15800095
2016/7/12 22:00,12.79300022,2.746000051,9.807999611,1.70599997,3.259000063,0.913999975,36.01800156
2016/7/12 23:00,16.00799942,5.69299984,13.11200047,3.482000113,2.832999945,1.004999995,36.22900009
2016/7/13 0:00,19.15600014,6.229000092,13.71700001,4.014999866,5.026000023,1.523000002,19.130180379583685
2016/7/13 1:00,16.81200027,5.894000053,12.18900013,3.411000013,4.873000145,1.462000012,17.57120232671123
2016/7/13 2:00,17.61599922,5.960999966,12.72200012,3.588999987,4.721000195,1.491999984,36.58000183
2016/7/13 3:00,16.34300041,5.760000229,11.37100029,2.948999882,4.477000237,1.491999984,11.279346388488754
2016/7/13 4:00,18.01799965,7.099999905,13.46800041,3.90899992,4.477000237,1.523000002,37.70600128
2016/7/13 5:00,18.15200043,7.032999992,13.39700031,4.086999893,4.659999847,1.523000002,37.63600159
2016/7/13 6:00,16.20899963,4.822999954,10.51799965,2.700999975,5.056000233,1.552999973,20.472389254316383
2016/7/13 7:00,13.4630003,4.085999966,8.065999985,1.457000017,5.238999844,1.827999949,27.274923905315966
2016/7/13 8:00,10.31499958,3.415999889,6.928999901,1.315000057,2.802000046,1.462000012,29.478286883323573
2016/7/13 9:00,8.840999603,3.148000002,6.751999855,1.457000017,2.040999889,1.126999974,19.07982711190028
2016/7/13 10:00,10.24800014,3.282000065,6.610000134,1.172999978,3.107000113,1.309999943,28.35195733174153
2016/7/13 11:00,8.572999954,2.009000063,6.502999783,0.852999985,2.163000107,1.065999985,15.012184693958583
2016/7/13 12:00,8.774000168,2.142999887,5.721000195,0.425999999,2.650000095,1.004999995,32.85200119
2016/7/13 13:00,9.51099968,1.60800004,6.040999889,0.425999999,2.862999916,1.097000003,36.15800095
2016/7/13 14:00,8.774000168,2.075999975,6.040999889,0.816999972,2.375999928,1.004999995,15.669337602502807
2016/7/13 15:00,9.31000042,2.142999887,6.218999863,0.995000005,2.924000025,1.126999974,17.75885483068838
2016/7/13 16:00,8.305999756,2.27699995,5.721000195,0.924000025,2.618999958,1.097000003,39.53499985
2016/7/13 17:00,8.975000381,2.27699995,5.96999979,0.782000005,3.015000105,1.279000044,14.985496365562648
2016/7/13 18:00,8.840999603,2.142999887,5.721000195,0.603999972,3.107000113,1.126999974,14.23958981174154
2016/7/13 19:00,9.041999817,2.344000101,5.862999916,0.603999972,3.441999912,1.126999974,18.828400575142684
2016/7/13 20:00,11.25300026,2.611999989,7.177999973,0.852999985,4.111999989,1.187999964,11.278747622917768
2016/7/13 21:00,11.98900032,3.415999889,8.598999977,2.167999983,3.928999901,1.187999964,33.13299942
2016/7/13 22:00,12.52499962,3.818000078,9.630000114,1.598999977,3.259000063,0.975000024,25.38622313545862
2016/7/13 23:00,13.59700012,4.622000217,10.97999954,2.842999935,3.107000113,1.065999985,23.608603609684415
2016/7/14 0:00,14.60200024,5.357999802,11.19400024,2.878000021,2.862999916,1.036000013,11.025422330148388
2016/7/14 1:00,13.4630003,4.554999828,10.8739996,2.984999895,2.467000008,0.883000016,7.628129537855835
2016/7/14 2:00,12.25699997,3.88499999,9.522999763,2.131999969,2.467000008,0.944000006,33.9070015
2016/7/14 3:00,12.25699997,4.68900013,10.66100025,2.984999895,2.253999949,0.913999975,15.211875617106228
2016/7/14 4:00,11.5880003,3.684000015,8.847999573,1.70599997,2.101999998,0.883000016,23.23211732509628
2016/7/14 5:00,11.92199993,3.348999977,9.274999619,1.99000001,2.101999998,0.883000016,14.309185167004824
2016/7/14 6:00,11.52099991,3.684000015,9.559000015,2.273999929,2.528000116,0.944000006,17.14243834936689
2016/7/14 7:00,8.774000168,2.678999901,5.862999916,1.136999965,2.315000057,1.065999985,8.318960689598741
2016/7/14 8:00,7.971000195,3.08100009,5.96999979,1.598999977,2.375999928,1.279000044,35.8769989
2016/7/14 9:00,8.305999756,2.411000013,5.862999916,1.279000044,2.375999928,1.156999946,12.033200459364952
2016/7/14 10:00,9.376999855,2.344000101,6.502999783,1.172999978,2.802000046,1.248999953,12.698099024762861
2016/7/14 11:00,10.04699993,3.148000002,6.857999802,0.782000005,3.167999983,1.097000003,16.919774053339335
2016/7/14 12:00,8.23900032,2.075999975,5.68599987,0.391000003,2.588999987,1.036000013,28.87832531014099
2016/7/14 13:00,8.305999756,2.27699995,6.005000114,0.852999985,2.650000095,0.975000024,33.8370018
2016/7/14 14:00,7.903999805,2.210000038,5.401000023,0.782000005,2.467000008,1.036000013,33.20399857
2016/7/14 15:00,12.18999958,4.68900013,10.02099991,2.559000015,2.253999949,0.913999975,14.903889628978265
2016/7/14 16:00,7.836999893,1.541000009,5.295000076,0.675000012,2.467000008,1.279000044,16.592506372381514
2016/7/14 17:00,7.903999805,1.60800004,4.619999886,-0.107000001,3.167999983,1.126999974,34.75099945
2016/7/14 18:00,6.429999828,0.938000023,3.980000019,-0.284000009,2.467000008,1.126999974,19.350543731000737
2016/7/14 19:00,7.836999893,1.340000033,5.188000202,0.035999998,2.710999966,1.065999985,21.441473465968482
2016/7/14 20:00,8.975000381,1.406999946,5.68599987,0.035999998,3.259000063,0.975000024,24.39776027816441
2016/7/14 21:00,8.305999756,0.670000017,5.223999977,-0.425999999,3.107000113,0.975000024,29.96800041
2016/7/14 22:00,8.104999542,0.80400002,5.436999798,-0.319999993,2.650000095,0.883000016,22.824116245338843
2016/7/14 23:00,10.11400032,2.545000076,7.639999866,1.136999965,2.588999987,0.913999975,27.708637312129124
2016/7/15 0:00,13.19499969,4.019000053,8.421999931,2.096999884,4.782000065,1.462000012,31.30400085
2016/7/15 1:00,13.32900047,4.287000179,8.279999733,1.953999996,4.447000027,1.309999943,22.020058082002848
2016/7/15 2:00,13.86499977,4.354000092,8.989999771,1.812000036,4.263999939,1.309999943,12.51272075494781
2016/7/15 3:00,11.98900032,3.214999914,7.710999966,1.421000004,4.142000198,1.340000033,24.11479608371861
2016/7/15 4:00,11.85499954,3.415999889,7.106999874,0.782000005,4.234000206,1.432000041,27.11103509517493
2016/7/15 5:00,11.85499954,2.678999901,7.498000145,0.958999991,4.386000156,1.340000033,24.47672844016577
2016/7/15 6:00,11.11900043,2.009000063,6.361000061,0.603999972,4.873000145,1.462000012,12.74335464736255
2016/7/15 7:00,11.98900032,2.947000027,6.005000114,0.782000005,4.994999886,1.674999952,12.344378626477445
2016/7/15 8:00,8.975000381,2.344000101,6.183000088,0.888000011,2.559000015,1.279000044,34.32899857
2016/7/15 9:00,9.51099968,3.013999939,7.035999775,1.953999996,2.375999928,1.097000003,31.58600044
2016/7/15 10:00,10.11400032,3.549999952,6.965000153,1.56400001,2.954999924,1.432000041,25.20094668305023
2016/7/15 11:00,10.31499958,3.617000103,7.320000172,1.101999998,3.289999962,1.097000003,30.74200058
2016/7/15 12:00,8.640000343,2.27699995,5.721000195,0.391000003,2.588999987,0.975000024,22.21983589778518
2016/7/15 13:00,8.907999992,2.477999926,6.111999989,0.816999972,2.618999958,1.126999974,17.312197380271183
2016/7/15 14:00,9.31000042,2.545000076,6.361000061,0.816999972,2.528000116,1.156999946,31.02300072
2016/7/15 15:00,8.171999931,2.27699995,5.791999817,1.065999985,2.223999977,1.097000003,25.81699944
2016/7/15 16:00,7.836999893,2.210000038,5.507999897,0.782000005,2.680000067,1.156999946,24.90299988
2016/7/15 17:00,8.505999565,2.210000038,5.578999996,0.497000009,3.229000092,1.401000023,18.00900078
2016/7/15 18:00,7.234000206,1.340000033,4.619999886,0.0,2.588999987,1.097000003,23.555424728228587
2016/7/15 19:00,6.96600008,1.139000058,4.441999912,-0.035999998,2.467000008,0.975000024,16.88299942
2016/7/15 20:00,7.166999817,1.139000058,4.762000084,0.0,2.437000036,0.852999985,22.0890007
2016/7/15 21:00,8.371999741,2.947000027,6.218999863,1.207999945,2.437000036,1.036000013,12.629848920583399
2016/7/15 22:00,9.109000206,2.210000038,7.568999767,0.958999991,2.00999999,0.883000016,18.284305721381827
2016/7/15 23:00,8.907999992,2.678999901,7.639999866,1.527999997,1.949000001,0.883000016,26.52099991
2016/7/16 0:00,8.505999565,2.210000038,6.644999981,0.782000005,1.644999981,0.852999985,26.94300079
2016/7/16 1:00,10.04699993,3.08100009,8.031000137,1.669999957,1.735999942,0.822000027,11.908712702919575
2016/7/16 2:00,10.85099983,3.750999928,8.741999626,1.99000001,1.462000012,0.760999978,23.63767984390861
2016/7/16 3:00,8.907999992,2.947000027,7.639999866,1.598999977,1.491999984,0.791999996,28.06800079
2016/7/16 4:00,9.51099968,2.009000063,7.320000172,1.065999985,1.371000051,0.670000017,28.35000038
2016/7/16 5:00,9.578000069,2.477999926,7.853000164,0.958999991,1.644999981,0.670000017,14.78075880149408
2016/7/16 6:00,9.645000458,2.210000038,7.604000092,0.782000005,2.163000107,0.731000006,14.837434327652337
2016/7/16 7:00,6.229000092,1.875,4.122000217,0.354999989,2.131999969,1.004999995,29.89699936
2016/7/16 8:00,6.96600008,2.746000051,4.93900013,0.711000025,2.101999998,1.065999985,9.832424396569003
2016/7/16 9:00,7.301000118,1.60800004,5.117000103,0.319999993,2.101999998,0.975000024,14.269696012818452
2016/7/16 10:00,8.840999603,2.27699995,6.395999908,0.958999991,2.588999987,1.126999974,33.20399857
2016/7/16 11:00,9.243000031,2.142999887,6.43200016,0.995000005,3.015000105,1.156999946,27.63987861717938
2016/7/16 12:00,6.429999828,1.273000002,4.263999939,0.284000009,2.345000029,1.004999995,32.71099854
2016/7/16 13:00,6.697999954,2.27699995,4.547999859,0.354999989,2.253999949,1.036000013,23.37855280188816
2016/7/16 14:00,7.769999981,2.678999901,4.93900013,1.207999945,2.193000078,1.097000003,33.20399857
2016/7/16 15:00,8.104999542,2.344000101,5.828000069,1.065999985,2.193000078,1.065999985,34.04800034
2016/7/16 16:00,7.099999905,2.142999887,5.329999924,1.350000024,2.131999969,1.065999985,24.27629710085067
2016/7/16 17:00,7.836999893,2.210000038,5.366000175,0.958999991,2.528000116,1.036000013,20.02366146346873
2016/7/16 18:00,7.301000118,1.741000056,4.477000237,0.354999989,2.528000116,1.097000003,29.960068325650486
2016/7/16 19:00,6.697999954,1.20599997,4.229000092,-0.035999998,2.405999899,1.004999995,18.128258723749504
2016/7/16 20:00,7.836999893,1.20599997,4.974999905,0.0,2.862999916,0.975000024,16.66082637026318
2016/7/16 21:00,7.434999943,1.273000002,4.584000111,-0.354999989,2.650000095,0.975000024,9.510653719182006
2016/7/16 22:00,8.104999542,2.009000063,6.005000114,0.958999991,2.253999949,0.852999985,16.165603234711032
2016/7/16 23:00,7.836999893,1.807999969,5.366000175,0.782000005,2.071000099,0.883000016,30.88199997
2016/7/17 0:00,10.18099976,2.746000051,8.598999977,1.669999957,1.91900003,0.852999985,8.534212597565629
2016/7/17 1:00,10.04699993,2.947000027,8.173000336,1.598999977,1.827999949,0.883000016,22.014388761393775
2016/7/17 2:00,9.779000282,3.08100009,7.747000217,2.131999969,1.735999942,0.822000027,10.953926549895007
2016/7/17 3:00,8.43900013,2.27699995,6.787000179,1.207999945,1.583999991,0.760999978,31.23399925
2016/7/17 4:00,9.041999817,1.942000031,7.604000092,1.491999984,1.552999973,0.700999975,24.187659514426304
2016/7/17 5:00,9.31000042,2.210000038,7.568999767,1.243999958,1.85800004,0.975000024,32.21900177
2016/7/17 6:00,11.45400047,3.214999914,8.883999825,1.421000004,2.437000036,0.791999996,19.77367615310769
2016/7/17 7:00,7.703000069,2.009000063,5.68599987,0.711000025,2.375999928,1.065999985,32.28900146
2016/7/17 8:00,7.836999893,2.210000038,5.650000095,0.745999992,2.345000029,1.036000013,12.080834133674033
2016/7/17 9:00,7.769999981,2.142999887,5.366000175,1.101999998,2.650000095,1.248999953,18.35424012834774
2016/7/17 10:00,9.175999641,3.08100009,6.43200016,1.172999978,2.894000053,1.218000054,34.47000122
2016/7/17 11:00,9.645000458,2.477999926,6.610000134,1.350000024,3.107000113,1.004999995,18.732736481506603
2016/7/17 12:00,7.636000156,1.807999969,5.188000202,0.248999998,2.405999899,0.975000024,36.29899979
2016/7/17 13:00,8.038000107,1.541000009,5.010000229,0.497000009,2.437000036,1.036000013,36.72100067
2016/7/17 14:00,8.371999741,2.411000013,6.147999763,1.031000018,2.193000078,0.975000024,38.3390007
2016/7/17 15:00,8.371999741,2.344000101,5.899000168,0.852999985,2.345000029,1.065999985,40.02700043
2016/7/17 16:00,7.703000069,2.142999887,5.472000122,1.065999985,2.223999977,0.975000024,37.98699951
2016/7/17 17:00,8.505999565,2.545000076,5.791999817,1.172999978,2.710999966,1.126999974,17.979035810735517
2016/7/17 18:00,8.305999756,1.942000031,5.543000221,0.532999992,2.710999966,1.097000003,37.00299835
2016/7/17 19:00,8.104999542,1.674000025,5.366000175,0.319999993,2.710999966,1.065999985,35.24399948
2016/7/17 20:00,9.913000107,1.674000025,6.395999908,0.284000009,3.381000042,0.975000024,34.18899918
2016/7/17 21:00,10.24800014,0.536000013,6.502999783,-0.745999992,3.289999962,0.913999975,29.918475860843305
2016/7/17 22:00,12.45800018,3.684000015,9.807999611,2.131999969,2.528000116,0.822000027,24.12529092988024
2016/7/17 23:00,14.2670002,4.287000179,11.65499973,2.878000021,2.467000008,0.760999978,28.6532243238058
2016/7/18 0:00,14.53499985,3.951999903,10.16300011,2.061000109,4.568999767,1.340000033,26.922514873720935
2016/7/18 1:00,15.8739996,5.157000065,11.37100029,2.772000074,4.355999947,1.309999943,33.9070015
2016/7/18 2:00,15.13700008,4.152999878,10.09200001,2.167999983,4.447000027,1.401000023,33.55599976
2016/7/18 3:00,14.46800041,4.21999979,9.593999863,2.131999969,4.324999809,1.462000012,19.394282958299282
2016/7/18 4:00,12.18999958,3.282000065,7.923999786,0.888000011,4.172999859,1.340000033,34.9620018
2016/7/18 5:00,12.79300022,2.746000051,8.244000435,0.958999991,4.416999817,1.371000051,17.635174707402154
2016/7/18 6:00,13.19499969,2.947000027,8.635000229,1.031000018,4.751999855,1.401000023,10.084854426414994
2016/7/18 7:00,13.59700012,4.152999878,8.635000229,1.279000044,4.903999805,1.674999952,18.808318154082382
2016/7/18 8:00,9.913000107,2.545000076,7.710999966,1.207999945,2.588999987,1.126999974,34.40000153
2016/7/18 9:00,8.104999542,1.942000031,6.111999989,0.603999972,2.375999928,1.309999943,26.46748435262611
2016/7/18 10:00,8.975000381,2.880000114,6.43200016,0.852999985,2.772000074,1.279000044,18.065264121513568
2016/7/18 11:00,9.31000042,3.08100009,6.43200016,1.031000018,3.229000092,1.279000044,21.122699909690724
2016/7/18 12:00,7.636000156,1.674000025,5.046000004,0.284000009,2.437000036,1.036000013,35.9469986
2016/7/18 13:00,8.23900032,2.075999975,5.68599987,0.639999986,2.345000029,0.913999975,37.35400009
2016/7/18 14:00,8.706999779,2.009000063,6.43200016,0.745999992,2.437000036,1.004999995,38.54999924
2016/7/18 15:00,7.903999805,2.27699995,5.436999798,0.675000012,2.832999945,1.126999974,22.82316131593216
2016/7/18 16:00,8.43900013,1.741000056,5.578999996,0.462000012,2.802000046,1.156999946,11.57314599529723
2016/7/18 17:00,8.505999565,2.075999975,5.472000122,0.497000009,3.015000105,1.309999943,35.66600037
2016/7/18 18:00,8.371999741,1.942000031,5.543000221,0.391000003,3.289999962,1.340000033,20.181632767634436
2016/7/18 19:00,8.171999931,1.741000056,5.329999924,0.319999993,2.832999945,1.036000013,12.246765130151331
2016/7/18 20:00,10.51599979,2.075999975,6.822999954,0.497000009,3.686000109,1.126999974,20.959480549691317
2016/7/18 21:00,11.45400047,1.674000025,8.065999985,0.178000003,3.563999891,1.156999946,33.55599976
2016/7/18 22:00,12.45800018,3.415999889,9.949999809,1.77699995,2.862999916,0.883000016,33.9070015
2016/7/18 23:00,12.05599976,3.348999977,10.05599976,1.77699995,2.437000036,0.883000016,19.60023277641457
2016/7/19 0:00,13.59700012,4.085999966,11.37100029,2.486999989,2.315000057,0.852999985,33.76699829
2016/7/19 1:00,13.79800034,4.085999966,11.30000019,3.163000107,1.827999949,0.670000017,11.979789991074021
2016/7/19 2:00,12.72599983,4.354000092,10.8380003,2.486999989,1.827999949,0.670000017,33.48500061
2016/7/19 3:00,11.38700008,3.214999914,9.593999863,2.381000042,1.70599997,0.731000006,33.13299942
2016/7/19 4:00,12.52499962,4.152999878,10.5539999,2.203000069,1.70599997,1.004999995,32.92200089
2016/7/19 5:00,12.05599976,3.08100009,10.23400021,1.812000036,1.888000011,0.731000006,14.736212379551596
2016/7/19 6:00,10.7840004,2.545000076,8.777000427,1.065999985,2.253999949,0.913999975,25.85417098134195
2016/7/19 7:00,8.572999954,2.075999975,6.147999763,0.284000009,2.315000057,1.065999985,26.27345755110397
